run,type,module,name,attrname,attrvalue,value
General-81-20230413-11:09:26-5632,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-81-20230413-11:09:26-5632,config,,,**.first.capacity,10,
General-81-20230413-11:09:26-5632,config,,,**.second.capacity,-1,
General-94-20230413-11:09:27-7476,runattr,,,configname,General,
General-94-20230413-11:09:27-7476,runattr,,,datetime,20230413-11:09:27,
General-94-20230413-11:09:27-7476,runattr,,,datetimef,20230413-110927,
General-94-20230413-11:09:27-7476,runattr,,,experiment,General,
General-94-20230413-11:09:27-7476,runattr,,,inifile,omnetpp.ini,
General-94-20230413-11:09:27-7476,runattr,,,iterationvars,"$0=0.4, $1=1.0",
General-94-20230413-11:09:27-7476,runattr,,,iterationvarsd,0.4/1.0,
General-94-20230413-11:09:27-7476,runattr,,,iterationvarsf,"0.4,1.0-",
General-94-20230413-11:09:27-7476,runattr,,,measurement,"$0=0.4, $1=1.0",
General-94-20230413-11:09:27-7476,runattr,,,network,Network,
General-94-20230413-11:09:27-7476,runattr,,,processid,7476,
General-94-20230413-11:09:27-7476,runattr,,,repetition,14,
General-94-20230413-11:09:27-7476,runattr,,,replication,#14,
General-94-20230413-11:09:27-7476,runattr,,,resultdir,results,
General-94-20230413-11:09:27-7476,runattr,,,runnumber,94,
General-94-20230413-11:09:27-7476,runattr,,,seedset,94,
General-94-20230413-11:09:27-7476,config,,,sim-time-limit,1000s,
General-94-20230413-11:09:27-7476,config,,,network,Network,
General-94-20230413-11:09:27-7476,config,,,config-recording,all,
General-94-20230413-11:09:27-7476,config,,,repeat,20,
General-94-20230413-11:09:27-7476,config,,,**.scalar-recording,true,
General-94-20230413-11:09:27-7476,config,,,warmup-period,100s,
General-94-20230413-11:09:27-7476,config,,,**.S1.interArrivalTime,exponential(0.4s),
General-94-20230413-11:09:27-7476,config,,,**.S2.interArrivalTime,exponential(1.0s),
General-94-20230413-11:09:27-7476,config,,,**.servente.serviceTime,"uniform(0.22s,0.44s)",
General-94-20230413-11:09:27-7476,config,,,**.servente.serviceTime_2,"uniform(0.2s,0.3s)",
General-94-20230413-11:09:27-7476,config,,,**.first.Threshold,10,
General-94-20230413-11:09:27-7476,config,,,**.second.Threshold,3,
General-94-20230413-11:09:27-7476,config,,,**.servente.switchOverTime,"uniform(0.1s,0.3s)",
General-94-20230413-11:09:27-7476,config,,,**.servente.fetchingAlgorithm,"""threshold""",
General-94-20230413-11:09:27-7476,config,,,**.first.capacity,10,
General-94-20230413-11:09:27-7476,config,,,**.second.capacity,-1,
General-118-20230413-11:09:30-5740,runattr,,,configname,General,
General-118-20230413-11:09:30-5740,runattr,,,datetime,20230413-11:09:30,
General-118-20230413-11:09:30-5740,runattr,,,datetimef,20230413-110930,
General-118-20230413-11:09:30-5740,runattr,,,experiment,General,
General-118-20230413-11:09:30-5740,runattr,,,inifile,omnetpp.ini,
General-118-20230413-11:09:30-5740,runattr,,,iterationvars,"$0=0.4, $1=0.5",
General-118-20230413-11:09:30-5740,runattr,,,iterationvarsd,0.4/0.5,
General-118-20230413-11:09:30-5740,runattr,,,iterationvarsf,"0.4,0.5-",
General-118-20230413-11:09:30-5740,runattr,,,measurement,"$0=0.4, $1=0.5",
General-118-20230413-11:09:30-5740,runattr,,,network,Network,
General-118-20230413-11:09:30-5740,runattr,,,processid,5740,
General-118-20230413-11:09:30-5740,runattr,,,repetition,18,
General-118-20230413-11:09:30-5740,runattr,,,replication,#18,
General-118-20230413-11:09:30-5740,runattr,,,resultdir,results,
General-118-20230413-11:09:30-5740,runattr,,,runnumber,118,
General-118-20230413-11:09:30-5740,runattr,,,seedset,118,
General-118-20230413-11:09:30-5740,config,,,sim-time-limit,1000s,
General-118-20230413-11:09:30-5740,config,,,network,Network,
General-118-20230413-11:09:30-5740,config,,,config-recording,all,
