run,type,module,name,attrname,attrvalue,value
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalServiceTime:max,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalDelayTime:mean,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:mean,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalDelayTime:max,,,0
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalDelayTime:max,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalQueueingTime:mean,,,0.95659621718037
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:mean,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,totalQueueingTime:max,,,10.528832616995
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:max,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:max,recordingmode,max,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,totalQueueingTime:max,unit,s,
General-0-20221027-10:37:26-16912,scalar,Rete.Pozzo,lifeTime:mean,,,1.9331978052529
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:mean,interpolationmode,none,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:mean,recordingmode,mean,
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:mean,title,"lifetime of arrived jobs, mean",
General-0-20221027-10:37:26-16912,attr,Rete.Pozzo,lifeTime:mean,unit,s,
